0.925925925925926,-0.37037037037037035,-0.07407407407407407
0.37037037037037035,0.8518518518518519,0.37037037037037035
-0.07407407407407406,-0.37037037037037035,0.9259259259259259
0.937046004842615,-0.2905569007263923,0.19370460048426152
0.2905569007263923,0.9564164648910413,0.029055690072639227
-0.1937046004842615,0.029055690072639223,0.9806295399515739
0.7256515775034296,-0.6310013717421125,-0.27434842249657065
0.6310013717421125,0.4513031550068587,0.6310013717421125
-0.2743484224965706,-0.6310013717421125,0.7256515775034295
0.7561104303830122,-0.5445303660102365,0.36302024400682426
0.5445303660102365,0.831153374880547,0.1125644167463021
-0.3630202440068242,0.11256441674630208,0.9249570555024653
0.4585175024132503,-0.7046690037087842,-0.54148249758675
0.7046690037087843,-0.08296499517349992,0.7046690037087843
-0.5414824975867498,-0.7046690037087842,0.4585175024132502
0.4799745111778483,-0.7299431072443656,0.4866287381629103
0.7299431072443657,0.6399823538923567,0.24001176407176233
-0.48662873816291025,0.24001176407176228,0.8399921572854919
0.20367453771914498,-0.5695458197617421,-0.7963254622808554
0.5695458197617422,-0.5926509245617104,0.5695458197617421
-0.7963254622808551,-0.569545819761742,0.2036745377191449
0.14340596586796744,-0.823450178801238,0.5489667858674919
0.8234501788012383,0.4069733609855162,0.3953510926763227
-0.5489667858674918,0.3953510926763226,0.7364326048824517
0.036631709997144934,-0.26566831884825803,-0.9633682900028555
0.2656683188482581,-0.9267365800057105,0.2656683188482579
-0.9633682900028552,-0.2656683188482578,0.03663170999714491
-0.21121853640349775,-0.8132782932209086,0.542185528813939
0.8132782932209088,0.1614640901821942,0.5590239398785374
-0.5421855288139388,0.5590239398785373,0.6273173734143086
0.006883190424139013,0.11692572098322843,-0.9931168095758615
-0.11692572098322837,-0.9862336191517223,-0.11692572098322863
-0.9931168095758611,0.1169257209832287,0.006883190424139048
-0.5392489372391714,-0.7007081721745084,0.46713878144967214
0.7007081721745085,-0.06563387962711835,0.7104225864180791
-0.4671387814496719,0.710422586418079,0.5263849423879475
0.12324335516990671,0.4648751027456102,-0.8767566448300937
-0.4648751027456101,-0.7535132896601866,-0.46487510274561045
-0.8767566448300934,0.4648751027456105,0.12324335516990687
-0.7993835881076856,-0.49991329337247997,0.33327552891498646
0.49991329337248,-0.24572709945916663,0.830484732972778
-0.33327552891498624,0.8304847329727778,0.44634351135148165
0.35123511838385024,0.6750837133241074,-0.6487648816161502
-0.6750837133241073,-0.2975297632322994,-0.6750837133241077
-0.64876488161615,0.6750837133241077,0.35123511838385046
-0.9588694579069513,-0.23617533647028452,0.1574502243135228
0.23617533647028452,-0.3561403939355814,0.9040935959570545
-0.15745022431352257,0.9040935959570543,0.39727093602863073
0.6233053650396159,0.685267519954721,-0.37669463496038447
-0.685267519954721,0.246610730079232,-0.6852675199547212
-0.37669463496038436,0.6852675199547211,0.6233053650396163
-0.9976260012869397,0.05729898240879906,-0.03819932160586627
-0.05729898240879915,-0.38297184704480425,0.9219812313632031
0.03819932160586653,0.9219812313632029,0.38534584575786507
0.8588406887206808,0.4924090984506024,-0.14115931127931974
-0.49240909845060254,0.7176813774413613,-0.49240909845060266
-0.14115931127931963,0.49240909845060243,0.8588406887206811
-0.9107734597591294,0.34355890156570945,-0.22903926771047323
-0.34355890156570956,-0.32284316444862804,0.8818954429657522
0.22903926771047345,0.8818954429657521,0.412069704689499
0.9880528453733958,0.15365168481297198,-0.011947154626604797
-0.15365168481297214,0.9761056907467911,-0.15365168481297214
-0.011947154626604714,0.15365168481297198,0.9880528453733961
-0.7092472622810172,0.5865620098717315,-0.39104133991448786
-0.5865620098717316,-0.18332502773301196,0.7888833518220081
0.3910413399144881,0.788883351822008,0.4740777654519951
0.9726567515451048,-0.23063215395442793,-0.027343248454895948
0.2306321539544278,0.9453135030902086,0.23063215395442788
-0.027343248454895844,-0.23063215395442796,0.972656751545105
-0.41842116737284946,0.7557122743198115,-0.5038081828798745
-0.7557122743198117,0.018016114895719502,0.654655923402854
0.5038081828798747,0.6546559234028537,0.5635627177314313
0.8172142128145606,-0.5465805396982937,-0.18278578718544028
0.5465805396982937,0.6344284256291198,0.5465805396982938
-0.1827857871854401,-0.5465805396982937,0.8172142128145606
-0.07491250417560616,0.8297123250520799,-0.5531415500347201
-0.8297123250520801,0.25582980480150325,0.4961134634656648
0.5531415500347203,0.49611346346566465,0.6692576910228908
0.5677822776945172,-0.7005791359019242,-0.43221772230548394
0.7005791359019244,0.13556455538903275,0.7005791359019244
-0.4322177223054837,-0.7005791359019241,0.5677822776945171
0.27802824187183456,0.7992449643976458,-0.5328299762650973
-0.799244964397646,0.5001733982189621,0.33321773452069225
0.5328299762650975,0.3332177345206921,0.7778548436528726
0.29826670473906125,-0.646998728875355,-0.7017332952609399
0.6469987288753555,-0.40346659052187883,0.6469987288753554
-0.7017332952609397,-0.6469987288753549,0.29826670473906114
0.5959630107344439,0.6681462765067043,-0.4454308510044695
-0.6681462765067043,0.7202820843546147,0.18647861043025726
0.4454308510044697,0.18647861043025712,0.8756809263798293
0.08852396000906879,-0.4017149947746067,-0.9114760399909324
0.40171499477460704,-0.8229520799818634,0.401714994774607
-0.9114760399909323,-0.4017149947746065,0.08852396000906865
0.8388612746135397,0.45292263370450697,-0.30194842246967124
-0.4529226337045069,0.8884424208862964,0.07437171940913617
0.30194842246967135,0.074371719409136,0.9504188537272434
0.0007000419430560761,-0.0374045955554564,-0.9992999580569452
0.037404595555456555,-0.9985999161138884,0.03740459555545643
-0.9992999580569449,-0.03740459555545611,0.0007000419430559651
0.9761402012531584,0.1806724123245024,-0.12044827488300153
